run_id,condition,query_entity_idx,max_logprob_token,max_logprob,a1_token,a1_logprob,a2_token,a2_logprob,correct_answer
7,both,0,Lis,-0.005022053606808186,Lis,-0.005022053606808186,Berlin,-11.865251541137695,a1
7,control,1,Berlin,-0.018122216686606407,Lis,-6.29851770401001,Berlin,-0.018122216686606407,a2
7,attribute,1,Berlin,-0.008369372226297855,Lis,-9.290267944335938,Berlin,-0.008369372226297855,a2
7,entity,1,Berlin,-0.061428189277648926,Lis,-4.683040618896484,Berlin,-0.061428189277648926,a2
7,both,1,Berlin,-0.061428189277648926,Lis,-4.683040618896484,Berlin,-0.061428189277648926,a2
8,control,0,Lis,-0.004707681946456432,Lis,-0.004707681946456432,Card,-10.709038734436035,a1
8,attribute,0,Lis,-0.010209951549768448,Lis,-0.010209951549768448,Card,-7.325965881347656,a1
8,entity,0,Lis,-0.0074048577807843685,Lis,-0.0074048577807843685,Card,-9.525508880615234,a1
8,both,0,Lis,-0.0074048577807843685,Lis,-0.0074048577807843685,Card,-9.525508880615234,a1
8,control,1,Card,-0.03846639394760132,Lis,-9.232196807861328,Card,-0.03846639394760132,a2
8,attribute,1,Card,-0.005020748823881149,Lis,-9.274232864379883,Card,-0.005020748823881149,a2
8,entity,1,Card,-0.037175752222537994,Lis,-8.476676940917969,Card,-0.037175752222537994,a2
8,both,1,Card,-0.037175752222537994,Lis,-8.476676940917969,Card,-0.037175752222537994,a2
9,control,0,Dublin,-0.012472604401409626,Dublin,-0.012472604401409626,Stockholm,-10.079658508300781,a1
9,attribute,0,Dublin,-0.043135903775691986,Dublin,-0.043135903775691986,Stockholm,-5.846877574920654,a1
9,entity,0,Dublin,-0.013439537957310677,Dublin,-0.013439537957310677,Stockholm,-9.76937484741211,a1
9,both,0,Dublin,-0.013439537957310677,Dublin,-0.013439537957310677,Stockholm,-9.76937484741211,a1
9,control,1,Stockholm,-0.026592548936605453,Dublin,-8.786252975463867,Stockholm,-0.026592548936605453,a2
9,attribute,1,Stockholm,-0.03131955489516258,Dublin,-6.401425361633301,Stockholm,-0.03131955489516258,a2
9,entity,1,Stockholm,-0.0493059903383255,Dublin,-7.2284746170043945,Stockholm,-0.0493059903383255,a2
9,both,1,Stockholm,-0.0493059903383255,Dublin,-7.2284746170043945,Stockholm,-0.0493059903383255,a2
10,control,0,Stockholm,-0.0013871104456484318,Stockholm,-0.0013871104456484318,Bras,-14.477580070495605,a1
10,attribute,0,Stockholm,-0.026448018848896027,Stockholm,-0.026448018848896027,Bras,-9.033561706542969,a1
10,entity,0,Stockholm,-0.0016978861531242728,Stockholm,-0.0016978861531242728,Bras,-14.043458938598633,a1
10,both,0,Stockholm,-0.0016978861531242728,Stockholm,-0.0016978861531242728,Bras,-14.043458938598633,a1
10,control,1,Brazil,-0.28225910663604736,Stockholm,-4.885959625244141,Bras,-4.188758850097656,a2
10,attribute,1,Brazil,-0.8123012781143188,Stockholm,-5.35853910446167,Bras,-3.4756999015808105,a2
10,entity,1,Brazil,-0.44362518191337585,Stockholm,-2.9016730785369873,Bras,-3.696392774581909,a2
10,both,1,Brazil,-0.44362518191337585,Stockholm,-2.9016730785369873,Bras,-3.696392774581909,a2
11,control,0,Can,-0.002453771186992526,Can,-0.002453771186992526,New,-11.79150676727295,a1
11,attribute,0,Can,-0.004762970842421055,Can,-0.004762970842421055,New,-10.551253318786621,a1
11,entity,0,Can,-0.002446041675284505,Can,-0.002446041675284505,New,-11.609582901000977,a1
11,both,0,Can,-0.002446041675284505,Can,-0.002446041675284505,New,-11.609582901000977,a1
11,control,1,New,-0.16536416113376617,Can,-9.943543434143066,New,-0.16536416113376617,a2
11,attribute,1,New,-0.0631670206785202,Can,-10.484356880187988,New,-0.0631670206785202,a2
11,entity,1,New,-0.1764652132987976,Can,-9.854697227478027,New,-0.1764652132987976,a2
11,both,1,New,-0.1764652132987976,Can,-9.854697227478027,New,-0.1764652132987976,a2
12,control,0,K,-0.3037528097629547,Ky,-1.5244940519332886,Santiago,-14.63548755645752,a1
12,attribute,0,K,-0.09199720621109009,Ky,-2.801647186279297,Santiago,-10.577082633972168,a1
12,entity,0,K,-0.24473167955875397,Ky,-1.7053697109222412,Santiago,-12.505555152893066,a1
12,both,0,K,-0.24473167955875397,Ky,-1.7053697109222412,Santiago,-12.505555152893066,a1
12,control,1,Santiago,-0.0549280047416687,Ky,-17.259361267089844,Santiago,-0.0549280047416687,a2
12,attribute,1,Santiago,-0.02256188355386257,Ky,-18.37461280822754,Santiago,-0.02256188355386257,a2
12,entity,1,Santiago,-0.022744499146938324,Ky,-15.695235252380371,Santiago,-0.022744499146938324,a2
12,both,1,Santiago,-0.022744499146938324,Ky,-15.695235252380371,Santiago,-0.022744499146938324,a2
13,control,0,Am,-0.3263219892978668,Am,-0.3263219892978668,Buenos,-11.071147918701172,a1
13,attribute,0,Am,-0.2247503399848938,Am,-0.2247503399848938,Buenos,-5.7222137451171875,a1
13,entity,0,Am,-0.6084572076797485,Am,-0.6084572076797485,Buenos,-9.679425239562988,a1
13,both,0,Am,-0.6084572076797485,Am,-0.6084572076797485,Buenos,-9.679425239562988,a1
13,control,1,Buenos,-0.6225582957267761,Am,-16.84459686279297,Buenos,-0.6225582957267761,a2
13,attribute,1,Buenos,-0.08983545750379562,Am,-16.631244659423828,Buenos,-0.08983545750379562,a2
13,entity,1,Argentina,-0.38076210021972656,Am,-16.411624908447266,Buenos,-1.1607513427734375,a2
13,both,1,Argentina,-0.38076210021972656,Am,-16.411624908447266,Buenos,-1.1607513427734375,a2
14,control,0,Niger,-0.23573192954063416,Ni,-1.6656101942062378,Singapore,-9.032966613769531,a1
14,attribute,0,Ni,-0.32914385199546814,Ni,-0.32914385199546814,Singapore,-4.448024272918701,a1
14,entity,0,Niger,-0.5390416383743286,Ni,-1.161270260810852,Singapore,-4.293231010437012,a1
14,both,0,Niger,-0.5390416383743286,Ni,-1.161270260810852,Singapore,-4.293231010437012,a1
14,control,1,Singapore,-0.0010600429959595203,Ni,-13.523486137390137,Singapore,-0.0010600429959595203,a2
14,attribute,1,Singapore,-0.003471778240054846,Ni,-10.531140327453613,Singapore,-0.003471778240054846,a2
14,entity,1,Singapore,-0.009165947325527668,Ni,-10.807173728942871,Singapore,-0.009165947325527668,a2
14,both,1,Singapore,-0.009165947325527668,Ni,-10.807173728942871,Singapore,-0.009165947325527668,a2
15,control,0,K,-0.23567230999469757,Ky,-1.6426337957382202,Santiago,-18.368215560913086,a1
15,attribute,0,K,-0.07406341284513474,Ky,-2.952601432800293,Santiago,-14.13526439666748,a1
15,entity,0,K,-0.18386149406433105,Ky,-1.8916575908660889,Santiago,-16.886722564697266,a1
15,both,0,K,-0.18386149406433105,Ky,-1.8916575908660889,Santiago,-16.886722564697266,a1
15,control,1,Santiago,-0.024659326300024986,Ky,-15.769319534301758,Santiago,-0.024659326300024986,a2
15,attribute,1,Santiago,-0.010135846212506294,Ky,-17.951444625854492,Santiago,-0.010135846212506294,a2
15,entity,1,Santiago,-0.016218161210417747,Ky,-14.77675724029541,Santiago,-0.016218161210417747,a2
15,both,1,Santiago,-0.016218161210417747,Ky,-14.77675724029541,Santiago,-0.016218161210417747,a2
16,control,0,Vienna,-0.023737529292702675,Vienna,-0.023737529292702675,Islam,-13.541044235229492,a1
16,attribute,0,Vienna,-0.023346537724137306,Vienna,-0.023346537724137306,Islam,-11.893331527709961,a1
16,entity,0,Vienna,-0.02917514741420746,Vienna,-0.02917514741420746,Islam,-12.545361518859863,a1
16,both,0,Vienna,-0.02917514741420746,Vienna,-0.02917514741420746,Islam,-12.545361518859863,a1
16,control,1,Islam,-0.4179510176181793,Vienna,-7.686914920806885,Islam,-0.4179510176181793,a2
16,attribute,1,Islam,-0.025375977158546448,Vienna,-5.262617588043213,Islam,-0.025375977158546448,a2
16,entity,1,Islam,-0.2836241126060486,Vienna,-6.836192607879639,Islam,-0.2836241126060486,a2
16,both,1,Islam,-0.2836241126060486,Vienna,-6.836192607879639,Islam,-0.2836241126060486,a2
17,control,0,Mexico,-0.0015720878727734089,Mexico,-0.0015720878727734089,Dublin,-11.909027099609375,a1
17,attribute,0,Mexico,-0.013885327614843845,Mexico,-0.013885327614843845,Dublin,-7.203508377075195,a1
17,entity,0,Mexico,-0.003957061562687159,Mexico,-0.003957061562687159,Dublin,-10.0723237991333,a1
17,both,0,Mexico,-0.003957061562687159,Mexico,-0.003957061562687159,Dublin,-10.0723237991333,a1
17,control,1,Dublin,-0.23629775643348694,Mexico,-8.502117156982422,Dublin,-0.23629775643348694,a2
17,attribute,1,Dublin,-0.02142580971121788,Mexico,-9.056432723999023,Dublin,-0.02142580971121788,a2
17,entity,1,Dublin,-0.2007075548171997,Mexico,-7.666079521179199,Dublin,-0.2007075548171997,a2
17,both,1,Dublin,-0.2007075548171997,Mexico,-7.666079521179199,Dublin,-0.2007075548171997,a2
18,control,0,Vienna,-0.010523541830480099,Vienna,-0.010523541830480099,Berlin,-12.344749450683594,a1
18,attribute,0,Vienna,-0.02578255720436573,Vienna,-0.02578255720436573,Berlin,-10.598137855529785,a1
18,entity,0,Vienna,-0.014884722419083118,Vienna,-0.014884722419083118,Berlin,-11.867523193359375,a1
18,both,0,Vienna,-0.014884722419083118,Vienna,-0.014884722419083118,Berlin,-11.867523193359375,a1
18,control,1,Berlin,-0.17198005318641663,Vienna,-8.033185005187988,Berlin,-0.17198005318641663,a2
18,attribute,1,Berlin,-0.21638429164886475,Vienna,-7.884023189544678,Berlin,-0.21638429164886475,a2
18,entity,1,Berlin,-0.28023508191108704,Vienna,-7.5143232345581055,Berlin,-0.28023508191108704,a2
18,both,1,Berlin,-0.28023508191108704,Vienna,-7.5143232345581055,Berlin,-0.28023508191108704,a2
19,control,0,Stockholm,-0.003107126336544752,Stockholm,-0.003107126336544752,Mexico,-12.872285842895508,a1
19,attribute,0,Stockholm,-0.3098297715187073,Stockholm,-0.3098297715187073,Mexico,-1.6602230072021484,a1
19,entity,0,Stockholm,-0.002895807381719351,Stockholm,-0.002895807381719351,Mexico,-12.800549507141113,a1
19,both,0,Stockholm,-0.002895807381719351,Stockholm,-0.002895807381719351,Mexico,-12.800549507141113,a1
19,control,1,Mexico,-0.0008297099848277867,Stockholm,-7.966106414794922,Mexico,-0.0008297099848277867,a2
19,attribute,1,Mexico,-0.0005295066512189806,Stockholm,-10.029853820800781,Mexico,-0.0005295066512189806,a2
19,entity,1,Mexico,-0.0004059444472659379,Stockholm,-9.290858268737793,Mexico,-0.0004059444472659379,a2
19,both,1,Mexico,-0.0004059444472659379,Stockholm,-9.290858268737793,Mexico,-0.0004059444472659379,a2
20,control,0,Bern,-0.0540492907166481,Bern,-0.0540492907166481,Bras,-10.89542293548584,a1
20,attribute,0,Bern,-0.17467956244945526,Bern,-0.17467956244945526,Bras,-6.638321876525879,a1
20,entity,0,Bern,-0.04222219064831734,Bern,-0.04222219064831734,Bras,-9.688783645629883,a1
20,both,0,Bern,-0.04222219064831734,Bern,-0.04222219064831734,Bras,-9.688783645629883,a1
20,control,1,Brazil,-0.4292275011539459,Bern,-6.244744777679443,Bras,-2.920013189315796,a2
20,attribute,1,Brazil,-0.7756026983261108,Bern,-6.675205707550049,Bras,-2.584932804107666,a2
20,entity,1,Brazil,-0.4729815125465393,Bern,-5.8417863845825195,Bras,-2.4985570907592773,a2
20,both,1,Brazil,-0.4729815125465393,Bern,-5.8417863845825195,Bras,-2.4985570907592773,a2
21,control,0,Bern,-0.17368103563785553,Bern,-0.17368103563785553,Be,-12.04140853881836,a1
21,attribute,0,Bern,-0.38511863350868225,Bern,-0.38511863350868225,Be,-9.963823318481445,a1
21,entity,0,Bern,-0.24729061126708984,Bern,-0.24729061126708984,Be,-12.045366287231445,a1
21,both,0,Bern,-0.24729061126708984,Bern,-0.24729061126708984,Be,-12.045366287231445,a1
21,control,1,Be,-0.010451700538396835,Bern,-11.742627143859863,Be,-0.010451700538396835,a2
21,attribute,1,Be,-0.00445587607100606,Bern,-12.007270812988281,Be,-0.00445587607100606,a2
21,entity,1,Be,-0.01659565046429634,Bern,-11.595308303833008,Be,-0.01659565046429634,a2
21,both,1,Be,-0.01659565046429634,Bern,-11.595308303833008,Be,-0.01659565046429634,a2
22,control,0,Con,-0.01173380110412836,Con,-0.01173380110412836,Mexico,-12.861292839050293,a1
22,attribute,0,Con,-0.017247214913368225,Con,-0.017247214913368225,Mexico,-4.747977256774902,a1
22,entity,0,Con,-0.02149534970521927,Con,-0.02149534970521927,Mexico,-12.886622428894043,a1
22,both,0,Con,-0.02149534970521927,Con,-0.02149534970521927,Mexico,-12.886622428894043,a1
22,control,1,Mexico,-0.0001431601122021675,Con,-20.438356399536133,Mexico,-0.0001431601122021675,a2
22,attribute,1,Mexico,-0.0001720042055239901,Con,-19.539018630981445,Mexico,-0.0001720042055239901,a2
22,entity,1,Mexico,-0.000459565402707085,Con,-18.70659065246582,Mexico,-0.000459565402707085,a2
22,both,1,Mexico,-0.000459565402707085,Con,-18.70659065246582,Mexico,-0.000459565402707085,a2
23,control,0,Santiago,-0.013017082586884499,Santiago,-0.013017082586884499,Singapore,-10.075654029846191,a1
23,attribute,0,Santiago,-0.010159800760447979,Santiago,-0.010159800760447979,Singapore,-6.733800411224365,a1
23,entity,0,Santiago,-0.009365788660943508,Santiago,-0.009365788660943508,Singapore,-9.69202709197998,a1
23,both,0,Santiago,-0.009365788660943508,Santiago,-0.009365788660943508,Singapore,-9.69202709197998,a1
23,control,1,Singapore,-0.001959072658792138,Santiago,-6.912696838378906,Singapore,-0.001959072658792138,a2
23,attribute,1,Singapore,-0.019967734813690186,Santiago,-4.832517147064209,Singapore,-0.019967734813690186,a2
23,entity,1,Singapore,-0.00516912154853344,Santiago,-5.874921798706055,Singapore,-0.00516912154853344,a2
23,both,1,Singapore,-0.00516912154853344,Santiago,-5.874921798706055,Singapore,-0.00516912154853344,a2
24,control,0,Hav,-0.017216281965374947,Hav,-0.017216281965374947,T,-18.346290588378906,a1
24,attribute,0,Hav,-0.053991690278053284,Hav,-0.053991690278053284,T,-15.74930191040039,a1
24,entity,0,Hav,-0.020956870168447495,Hav,-0.020956870168447495,T,-17.696592330932617,a1
24,both,0,Hav,-0.020956870168447495,Hav,-0.020956870168447495,T,-17.696592330932617,a1
24,control,1,Georgia,-0.053809043020009995,Hav,-9.083827018737793,T,-3.151869535446167,a2
24,attribute,1,Georgia,-0.15636131167411804,Hav,-8.636344909667969,T,-2.582258939743042,a2
24,entity,1,Georgia,-0.0465259850025177,Hav,-8.995919227600098,T,-3.2731361389160156,a2
24,both,1,Georgia,-0.0465259850025177,Hav,-8.995919227600098,T,-3.2731361389160156,a2
25,control,0,An,-0.14442960917949677,An,-0.14442960917949677,Amsterdam,-4.973348140716553,a1
25,attribute,0,An,-0.07633901387453079,An,-0.07633901387453079,Amsterdam,-4.622128963470459,a1
25,entity,0,An,-0.1231267899274826,An,-0.1231267899274826,Amsterdam,-3.3945271968841553,a1
25,both,0,An,-0.1231267899274826,An,-0.1231267899274826,Amsterdam,-3.3945271968841553,a1
25,control,1,Amsterdam,-0.417436808347702,An,-10.771842002868652,Amsterdam,-0.417436808347702,a2
25,attribute,1,Amsterdam,-0.2386862337589264,An,-8.360126495361328,Amsterdam,-0.2386862337589264,a2
25,entity,1,Amsterdam,-0.47578227519989014,An,-10.458955764770508,Amsterdam,-0.47578227519989014,a2
25,both,1,Amsterdam,-0.47578227519989014,An,-10.458955764770508,Amsterdam,-0.47578227519989014,a2
26,control,0,Bog,-0.030570615082979202,Bog,-0.030570615082979202,Tokyo,-12.600464820861816,a1
26,attribute,0,Bog,-0.04191632941365242,Bog,-0.04191632941365242,Tokyo,-6.520020961761475,a1
26,entity,0,Bog,-0.06175985932350159,Bog,-0.06175985932350159,Tokyo,-12.297390937805176,a1
26,both,0,Bog,-0.06175985932350159,Bog,-0.06175985932350159,Tokyo,-12.297390937805176,a1
26,control,1,Tokyo,-0.6653316617012024,Bog,-7.205439567565918,Tokyo,-0.6653316617012024,a2
26,attribute,1,Tokyo,-0.18487834930419922,Bog,-7.880537986755371,Tokyo,-0.18487834930419922,a2
26,entity,1,Tokyo,-0.7298203110694885,Bog,-5.837540626525879,Tokyo,-0.7298203110694885,a2
26,both,1,Tokyo,-0.7298203110694885,Bog,-5.837540626525879,Tokyo,-0.7298203110694885,a2
27,control,0,Am,-0.02994132786989212,Am,-0.02994132786989212,C,-18.783052444458008,a1
27,attribute,0,Am,-0.4288627803325653,Am,-0.4288627803325653,C,-17.390348434448242,a1
27,entity,0,Am,-0.07362118363380432,Am,-0.07362118363380432,C,-18.71174430847168,a1
27,both,0,Am,-0.07362118363380432,Am,-0.07362118363380432,C,-18.71174430847168,a1
27,control,1,C,-0.10825412720441818,Am,-13.857524871826172,C,-0.10825412720441818,a2
27,attribute,1,C,-0.008241690695285797,Am,-13.168153762817383,C,-0.008241690695285797,a2
27,entity,1,C,-0.09772041440010071,Am,-13.551867485046387,C,-0.09772041440010071,a2
27,both,1,C,-0.09772041440010071,Am,-13.551867485046387,C,-0.09772041440010071,a2
28,control,0,Jerusalem,-0.11579370498657227,Jerusalem,-0.11579370498657227,Ni,-15.156740188598633,a1
28,attribute,0,Jerusalem,-0.060997381806373596,Jerusalem,-0.060997381806373596,Ni,-15.785983085632324,a1
28,entity,0,Jerusalem,-0.08191770315170288,Jerusalem,-0.08191770315170288,Ni,-13.318991661071777,a1
28,both,0,Jerusalem,-0.08191770315170288,Jerusalem,-0.08191770315170288,Ni,-13.318991661071777,a1
28,control,1,Niger,-0.06438109278678894,Jerusalem,-12.495701789855957,Ni,-3.037344455718994,a2
28,attribute,1,Niger,-0.5253955125808716,Jerusalem,-10.335288047790527,Ni,-2.5460805892944336,a2
28,entity,1,Niger,-0.1558505892753601,Jerusalem,-10.229803085327148,Ni,-2.2642757892608643,a2
28,both,1,Niger,-0.1558505892753601,Jerusalem,-10.229803085327148,Ni,-2.2642757892608643,a2
29,control,0,Vienna,-0.0068067582324147224,Vienna,-0.0068067582324147224,Bras,-16.873563766479492,a1
29,attribute,0,Vienna,-0.02413383685052395,Vienna,-0.02413383685052395,Bras,-13.05378532409668,a1
29,entity,0,Vienna,-0.008095192722976208,Vienna,-0.008095192722976208,Bras,-16.073577880859375,a1
29,both,0,Vienna,-0.008095192722976208,Vienna,-0.008095192722976208,Bras,-16.073577880859375,a1
29,control,1,Brazil,-0.20117530226707458,Vienna,-7.780844211578369,Bras,-3.8890604972839355,a2
29,attribute,1,Brazil,-0.5016539096832275,Vienna,-6.152231216430664,Bras,-3.130798578262329,a2
29,entity,1,Brazil,-0.2402607649564743,Vienna,-7.09215784072876,Bras,-3.4136617183685303,a2
29,both,1,Brazil,-0.2402607649564743,Vienna,-7.09215784072876,Bras,-3.4136617183685303,a2
30,control,0,Singapore,-0.0034098834730684757,Singapore,-0.0034098834730684757,Amsterdam,-8.597382545471191,a1
30,attribute,0,Singapore,-0.9154756665229797,Singapore,-0.9154756665229797,Amsterdam,-2.070190191268921,a1
30,entity,0,Singapore,-0.009747409261763096,Singapore,-0.009747409261763096,Amsterdam,-7.634147644042969,a1
30,both,0,Singapore,-0.009747409261763096,Singapore,-0.009747409261763096,Amsterdam,-7.634147644042969,a1
30,control,1,Netherlands,-0.4838305115699768,Singapore,-8.394949913024902,Amsterdam,-0.9872389435768127,a2
30,attribute,1,Amsterdam,-0.16399341821670532,Singapore,-9.850757598876953,Amsterdam,-0.16399341821670532,a2
30,entity,1,Netherlands,-0.5333272218704224,Singapore,-6.433859825134277,Amsterdam,-0.956344723701477,a2
30,both,1,Netherlands,-0.5333272218704224,Singapore,-6.433859825134277,Amsterdam,-0.956344723701477,a2
31,control,0,Jerusalem,-0.3963457942008972,Jerusalem,-0.3963457942008972,Ni,-15.387252807617188,a1
31,attribute,0,Jerusalem,-0.326511025428772,Jerusalem,-0.326511025428772,Ni,-14.841906547546387,a1
31,entity,0,Jerusalem,-0.3782711923122406,Jerusalem,-0.3782711923122406,Ni,-15.205375671386719,a1
31,both,0,Jerusalem,-0.3782711923122406,Jerusalem,-0.3782711923122406,Ni,-15.205375671386719,a1
31,control,1,Niger,-0.036489810794591904,Jerusalem,-12.987053871154785,Ni,-3.4395506381988525,a2
31,attribute,1,Niger,-0.29960089921951294,Jerusalem,-9.707265853881836,Ni,-2.0349886417388916,a2
31,entity,1,Niger,-0.020351288840174675,Jerusalem,-14.380844116210938,Ni,-4.023273468017578,a2
31,both,1,Niger,-0.020351288840174675,Jerusalem,-14.380844116210938,Ni,-4.023273468017578,a2
32,control,0,Moscow,-0.01822218857705593,Moscow,-0.01822218857705593,Bog,-13.436534881591797,a1
32,attribute,0,Moscow,-0.07192307710647583,Moscow,-0.07192307710647583,Bog,-8.97829818725586,a1
32,entity,0,Moscow,-0.030408965423703194,Moscow,-0.030408965423703194,Bog,-12.635106086730957,a1
32,both,0,Moscow,-0.030408965423703194,Moscow,-0.030408965423703194,Bog,-12.635106086730957,a1
32,control,1,Bog,-0.36889368295669556,Moscow,-7.363003730773926,Bog,-0.36889368295669556,a2
32,attribute,1,Bog,-0.2648593783378601,Moscow,-7.869931221008301,Bog,-0.2648593783378601,a2
32,entity,1,Colombia,-0.663019061088562,Moscow,-7.574376106262207,Bog,-0.7524641752243042,a2
32,both,1,Colombia,-0.663019061088562,Moscow,-7.574376106262207,Bog,-0.7524641752243042,a2
33,control,0,Be,-0.004421339835971594,Be,-0.004421339835971594,Buenos,-9.76223087310791,a1
33,attribute,0,Be,-0.023777689784765244,Be,-0.023777689784765244,Buenos,-4.682518482208252,a1
